galaxy_id,distance_mpc,radius_kpc,v_obs,v_obs_err,v_gas,v_disk,v_bulge,v_baryon_ml1,target_archive_accel,d0_shape_response
UGC01281,5.27,0.08,1.41,4.0,-5.85,1.5,0.0,6.0392466417592185,0.0,455.90624999999994
UGC01281,5.27,0.23,4.46,4.0,-5.85,3.55,0.0,6.842879510849215,0.0,434.26237408486355
UGC01281,5.27,0.38,7.71,4.0,-0.98,5.31,0.0,5.399675916200897,79.7042105263158,413.6460282038731
UGC01281,5.27,0.54,11.0,4.0,-2.22,8.22,0.0,8.514505270419416,89.82074074074069,450.2586085811233
UGC01281,5.27,0.69,14.2,4.0,-3.47,10.22,0.0,10.793020893151278,123.40681159420289,463.4545901871728
UGC01281,5.27,0.84,17.2,5.78,-4.43,12.07,0.0,12.857285872220466,155.3930952380952,469.42466983529147
UGC01281,5.27,1.0,20.2,4.74,-5.15,13.91,0.0,14.832754295814382,188.02939999999995,468.9047102027836
UGC01281,5.27,1.15,23.2,4.0,-5.85,15.41,0.0,16.483039768198097,231.7820869565218,462.8858358339236
UGC01281,5.27,1.3,26.4,7.13,-1.76,16.74,0.0,16.832266632869143,318.1806153846154,440.9106082653968
UGC01281,5.27,1.46,29.3,4.38,2.33,17.86,0.0,18.011343647823725,365.80924657534246,422.87418508936173
UGC01281,5.27,1.61,31.6,4.94,5.46,18.77,0.0,19.54800501329995,382.87919254658385,417.9452938521798
UGC01281,5.27,1.76,34.6,4.0,7.63,19.16,0.0,20.62334841872192,438.5440340909091,402.41969299933055
UGC01281,5.27,1.92,37.4,7.09,9.79,19.52,0.0,21.837456353705665,480.1486979166667,388.78577687931045
UGC01281,5.27,2.07,39.9,4.0,11.26,19.66,0.0,22.656195620624395,521.1143961352657,370.32840518864884
UGC01281,5.27,2.22,42.2,4.37,12.73,19.81,0.0,23.547590110242705,552.4103603603604,354.54454558764667
UGC01281,5.27,2.38,44.4,4.58,13.9,19.88,0.0,24.25746070799662,581.0653781512605,336.6194777520589
UGC01281,5.27,2.53,46.7,5.91,14.68,20.02,0.0,24.82544662236714,618.4139130434785,320.6386698401612
UGC01281,5.27,2.68,48.5,7.72,15.47,19.97,0.0,25.26107281965673,639.6000746268656,305.41654120381367
UGC01281,5.27,2.76,49.3,9.73,15.76,19.92,0.0,25.400472436551254,646.85,297.5957818808156
UGC01281,5.27,3.07,53.0,4.0,16.84,19.61,0.0,25.848359715850442,697.3492833876221,269.1360418312192
UGC01281,5.27,3.46,54.1,4.0,18.3,19.28,0.0,26.58210676376122,641.6767630057803,237.1653111094537
UGC01281,5.27,3.83,55.0,4.0,18.5,18.95,0.0,26.48306062372701,606.6964751958225,210.3521327667094
UGC01281,5.27,4.23,55.7,4.0,18.21,18.54,0.0,25.987221859983418,573.7953427895981,184.76427543456197
UGC01281,5.27,4.62,56.4,4.0,19.58,18.33,0.0,26.820986186193824,532.8127056277057,162.81608575053258
UGC01281,5.27,4.99,56.9,4.0,20.46,18.23,0.0,27.403366581498705,498.32975951903796,144.4086014355865
UGC02023,10.4,0.76,15.1,8.69,0.58,17.55,0.0,17.559581430091097,0.0,405.70907894736854
UGC02023,10.4,1.51,28.0,8.69,10.02,30.38,0.0,31.989760861875787,0.0,566.3021803833087
UGC02023,10.4,2.27,37.6,8.69,14.0,35.0,0.0,37.69615364994153,0.0,409.0383104793528
UGC02023,10.4,3.03,47.9,8.69,14.92,36.8,0.0,39.70952530564927,236.81966996699668,295.4471044532372
UGC02023,10.4,3.78,58.8,8.69,19.48,36.55,0.0,41.41706049443876,460.8643121693122,214.31594986457685
UGC02259,10.5,1.02,56.1,3.4,4.05,24.58,0.0,24.911421075482625,2477.0893137254902,608.4106862745098
UGC02259,10.5,2.04,71.1,3.0,7.98,36.06,0.0,36.93242477823518,1809.4147058823526,556.974714132306
UGC02259,10.5,3.05,80.7,1.5,14.47,40.35,0.0,42.866110157092635,1532.7824918032788,455.66432603767583
UGC02259,10.5,4.07,82.8,1.5,19.07,42.21,0.0,46.31791230182984,1157.3687960687957,372.0414316780381
UGC02259,10.5,5.09,83.7,1.5,21.9,39.32,0.0,45.007470491019596,978.3924557956781,303.76489660417195
UGC02259,10.5,6.11,86.0,1.5,24.6,37.93,0.0,45.20890288427712,875.9664648117839,248.01837793376666
UGC02259,10.5,7.13,88.3,2.3,26.68,36.09,0.0,44.881070620028666,811.0209677419354,202.50238418118747
UGC02259,10.5,8.14,90.0,3.0,25.72,33.53,0.0,42.25848198882681,775.7027886977886,165.66840480845306
UGC02455,6.92,0.5,16.9,3.64,2.1,41.15,0.0,41.20354960437268,0.0,3395.4650000000006
UGC02455,6.92,1.0,23.9,3.64,6.14,64.58,0.0,64.87122628716062,0.0,3590.702214500585
UGC02455,6.92,1.51,28.2,3.64,11.02,77.99,0.0,78.76471608531322,0.0,2925.847492611216
UGC02455,6.92,2.01,33.0,3.64,15.45,76.28,0.0,77.82892071717299,0.0,2393.688653746472
UGC02455,6.92,2.52,39.1,3.64,19.59,75.05,0.0,77.56462209022874,0.0,1950.4730627265694
UGC02455,6.92,3.02,43.8,3.64,23.74,73.51,0.0,77.24835079145703,0.0,1595.7172243177845
UGC02455,6.92,3.52,53.1,3.64,27.22,69.5,0.0,74.64032690174929,0.0,1305.4850685427866
UGC02455,6.92,4.03,61.0,3.64,29.76,65.25,0.0,71.71624711318907,0.0,1063.761344232928
UGC02487,69.1,9.93,377.0,10.3,-13.26,255.96,207.88,330.0082477757185,3345.776072507553,10967.31556898288
UGC02487,69.1,10.05,377.0,19.7,-13.37,257.66,206.72,330.60639875840275,3266.5083681592027,10940.855145287685
UGC02487,69.1,10.35,378.0,10.8,-13.47,261.62,204.38,332.2614177120179,3138.777806763283,10874.983049460658
UGC02487,69.1,15.07,367.0,10.7,-11.85,272.35,172.87,322.7986708460864,2023.2261512939597,9889.289702306214
UGC02487,69.1,20.09,364.0,6.67,13.97,269.96,151.39,309.82655567268597,1816.9987755102052,8938.794044655837
UGC02487,69.1,25.12,375.0,6.19,27.34,262.34,134.72,296.174322992389,2106.12143312102,8078.027731924896
UGC02487,69.1,30.14,383.0,3.82,34.12,253.37,123.32,283.84565119092457,2193.7838852023883,7301.619060250188
UGC02487,69.1,35.17,378.0,2.21,36.15,235.34,114.11,264.0318734547024,2080.499567813478,6598.50545409041
UGC02487,69.1,40.19,364.0,4.0,36.15,219.18,106.71,246.4421209939567,1785.575541179398,5964.299058090842
UGC02487,69.1,45.21,349.0,3.0,35.84,206.41,100.63,232.41340451875834,1499.3366379119666,5391.048549075867
UGC02487,69.1,50.24,338.0,3.08,37.87,194.11,95.47,219.60726285803938,1314.025678742038,4871.914428951927
UGC02487,69.1,55.26,332.0,2.19,41.62,183.23,91.03,208.7867768801463,1205.7922873688024,4403.656985944355
UGC02487,69.1,60.28,330.0,1.61,44.55,174.98,87.16,200.49830049155028,1139.6886446582616,3980.405471536222
UGC02487,69.1,65.31,329.0,2.2,46.17,166.27,83.74,191.80659373441782,1094.0320104118816,3597.1100377459466
UGC02487,69.1,70.33,330.0,3.53,46.48,159.17,80.69,184.4081218384917,1064.8890174889805,3251.3786885904274
UGC02487,69.1,75.35,332.0,13.4,44.86,152.96,77.96,177.4456051864909,1044.9509913735899,2938.8768388204207
UGC02487,69.1,80.38,333.0,15.3,42.32,147.51,75.48,171.0187501416146,1015.6952861408312,2655.876003642412
UGC02885,80.6,1.7,305.0,10.0,0.0,92.31,265.84,281.41080594035475,8137.034294117646,46583.55394117647
UGC02885,80.6,3.41,257.0,10.0,0.0,152.76,236.42,281.4783011175106,0.0,44875.55390427172
UGC02885,80.6,6.82,256.0,10.0,0.0,220.93,175.44,282.1156828324154,0.0,41654.22892884618
UGC02885,80.6,13.67,271.0,10.0,0.0,244.9,123.9,274.45804779601565,0.0,35865.18239912978
UGC02885,80.6,19.49,282.0,10.0,0.0,240.52,103.77,261.95053597960055,559.5647357619293,31583.380614033034
UGC02885,80.6,23.36,287.0,10.0,28.79,238.85,94.78,258.5757819286253,663.8512414383569,29023.104420151823
UGC02885,80.6,27.24,283.0,10.0,40.2,232.97,87.77,252.17976485039398,605.5200513950073,26664.54912254224
UGC02885,80.6,31.22,280.0,10.0,45.05,223.71,81.99,242.48304414948277,627.8658968609863,24444.20532811061
UGC02885,80.6,35.1,280.0,10.0,50.3,214.74,77.32,233.71294358678554,677.4433048433049,22457.753116181102
UGC02885,80.6,38.97,281.0,10.0,59.7,206.96,73.38,227.55473187784955,697.4555812163204,20637.237086751604
UGC02885,80.6,42.85,282.0,10.0,67.17,198.69,69.98,221.10342692957067,714.9889054842474,18960.15719363077
UGC02885,80.6,46.73,287.0,10.0,65.05,189.07,67.02,210.88064823496725,811.0068949283117,17419.364777175884
UGC02885,80.6,50.71,292.0,10.0,71.21,184.25,64.33,207.7432923104859,830.3436107276672,15968.86290263843
UGC02885,80.6,54.58,298.0,10.0,79.19,180.41,62.01,206.55281237494685,845.363424331257,14674.362480640788
UGC02885,80.6,58.46,298.0,10.0,83.33,174.83,59.92,202.7309157479441,816.0139548409167,13481.854096054354
UGC02885,80.6,62.34,298.0,10.0,83.33,168.07,58.02,196.36123395415908,806.0036220725057,12386.254606091792
UGC02885,80.6,66.21,298.0,10.0,82.83,162.78,56.3,191.1225452425747,789.551014952424,11382.174859630522
UGC02885,80.6,70.19,298.0,10.0,85.86,158.17,54.68,188.09463283145533,761.1398931471721,10434.386798389645
UGC02885,80.6,74.07,298.0,10.0,86.26,152.97,53.23,183.50488113399055,744.2953773457541,9586.43897363656
UGC02916,65.4,0.37,183.0,47.6,-2.62,11.2,123.59,124.12410120520511,48870.83108108108,41639.97972972973
UGC02916,65.4,0.74,196.0,40.7,-3.79,21.14,191.42,192.62107906457175,1774.4863513513485,49488.14898095077
UGC02916,65.4,1.11,205.0,14.1,-4.87,30.05,218.87,220.97691350003058,0.0,48714.595376714926
UGC02916,65.4,1.48,211.0,7.89,-5.72,38.06,240.05,243.1157841440987,0.0,47953.13325682329
UGC02916,65.4,1.84,214.0,1.48,-6.31,45.23,258.74,262.7393320384293,0.0,47223.677104909424
UGC02916,65.4,2.21,214.0,1.5,-6.65,51.92,273.65,278.61125497725317,0.0,46485.51965950096
UGC02916,65.4,2.6,213.0,2.64,-6.69,58.41,280.2,286.3014568597233,0.0,45719.94887100642
UGC02916,65.4,2.96,211.0,4.5,-6.41,63.99,275.3,282.7116874131666,0.0,45024.463598114526
UGC02916,65.4,3.17,210.0,8.68,-6.08,66.97,274.94,283.0440794293355,0.0,44623.65996207171
UGC02916,65.4,3.33,209.0,3.0,-5.72,69.15,273.2,281.8735193309226,0.0,44320.68225223082
UGC02916,65.4,3.7,207.0,1.6,-4.34,74.09,268.56,278.62633992499707,0.0,43627.90177439154
UGC02916,65.4,4.07,206.0,1.73,0.84,78.64,262.81,274.32471871852886,0.0,42945.95020906186
UGC02916,65.4,4.44,205.0,3.45,5.14,83.02,255.92,269.0980980980728,0.0,42274.658288559025
UGC02916,65.4,4.81,205.0,2.77,7.67,87.31,248.41,263.41866505621806,0.0,41613.85939103831
UGC02916,65.4,5.18,206.0,7.48,9.9,90.63,241.01,257.67736998036906,0.0,40963.389499135665
UGC02916,65.4,5.55,207.0,5.02,12.08,91.17,233.88,251.31205641592288,0.0,40323.08715925687
UGC02916,65.4,5.92,208.0,7.7,14.21,91.98,227.13,245.4593273843958,0.0,39692.79344150304
UGC02916,65.4,6.28,210.0,1.95,16.44,93.75,220.9,240.53304575463224,0.0,39088.992388348066
UGC02916,65.4,6.34,210.0,4.78,16.75,94.14,219.93,239.81681967701934,0.0,38989.25565907817
UGC02916,65.4,6.65,212.0,1.96,18.67,96.53,214.9,236.3231258256373,0.0,38477.988914373054
UGC02916,65.4,7.03,214.0,0.76,20.8,99.17,209.22,232.46577662098994,0.0,37860.4117533285
UGC02916,65.4,7.39,215.0,2.22,22.73,101.39,204.19,229.1072698541013,0.0,37284.48462632419
UGC02916,65.4,7.77,216.0,1.76,24.56,103.08,199.24,225.66625268302747,0.0,36686.06337780792
UGC02916,65.4,8.14,217.0,1.53,26.28,105.18,194.76,222.9011628502642,0.0,36112.62029829303
UGC02916,65.4,8.51,218.0,7.7,27.91,106.86,190.42,220.13133375328465,0.0,35548.14075793079
UGC02916,65.4,8.88,218.0,6.86,29.33,108.2,186.31,217.43712884417877,27.600788288288417,34992.48464685327
UGC02916,65.4,9.25,218.0,8.37,30.55,109.65,182.7,215.25732275581242,128.46324324324283,34445.51404526217
UGC02916,65.4,9.52,218.0,3.93,31.16,110.49,180.08,213.55980918702846,201.28234243697418,34051.77686742484
UGC02916,65.4,9.62,218.0,4.05,31.36,110.78,179.14,212.94787531224628,226.32041580041678,33907.0931891957
UGC02916,65.4,9.99,217.0,20.2,32.17,111.77,175.79,210.78322015758275,266.2096196196202,33377.088436830454
UGC02916,65.4,10.4,217.0,4.2,33.08,112.69,172.23,208.46221576103426,349.27928846153844,32799.456807539405
UGC02916,65.4,10.71,216.0,3.16,34.0,113.45,169.76,206.99120778429213,355.8020448179273,32369.35699602423
UGC02916,65.4,11.12,215.0,6.72,35.01,114.16,166.6,204.97259743682812,378.70812050359746,31809.165400639748
UGC02916,65.4,12.67,212.0,1.82,39.99,115.88,156.1,198.48069049658204,437.99648776637804,29777.578577786495
UGC02916,65.4,12.98,211.0,16.6,41.0,116.15,154.24,197.3874365302919,428.2896687211088,29387.104704733192
UGC02916,65.4,15.86,209.0,8.38,52.47,115.82,139.51,188.76020078395763,507.6031904161414,25995.566863373504
UGC02916,65.4,19.05,215.0,13.2,66.17,112.66,127.33,182.43813581595268,679.334729658793,22693.90356179712
UGC02916,65.4,22.14,215.0,13.9,76.32,108.18,118.11,177.41935322844574,666.0963459801264,19896.117489529934
UGC02916,65.4,25.34,210.0,10.6,79.67,102.95,110.4,170.68734985346748,590.6009707971584,17361.743181598795
UGC02916,65.4,28.53,196.0,12.8,78.35,97.69,104.04,162.807801410129,417.44198387662095,15156.650651193404
UGC02916,65.4,31.72,185.0,11.5,74.49,92.71,98.67,154.53049246022613,326.1452364438839,13231.624069050813
UGC02916,65.4,34.91,182.0,10.8,72.76,88.3,94.06,148.11546576910865,320.4184703523347,11551.09262156806
UGC02916,65.4,38.0,181.0,10.3,70.63,85.07,90.15,142.6622735694339,326.5388342105264,10127.032368201395
UGC02953,16.5,0.09,231.0,52.9,-0.75,12.18,80.49,81.4097967077673,519260.5,73639.5
UGC02953,16.5,0.17,231.0,27.9,-0.9,23.29,154.33,156.08005317784847,170588.3352941176,143147.27593107545
UGC02953,16.5,0.26,231.0,16.4,-0.97,35.2,203.79,206.8099248101986,40733.28846153848,164014.97572526263
UGC02953,16.5,0.34,231.0,11.9,-1.0,45.31,224.63,229.156350555685,2495.197058823546,163675.040867479
UGC02953,16.5,0.43,232.0,8.04,-1.04,56.16,236.57,243.14685295105093,0.0,163293.45622952955
UGC02953,16.5,0.51,232.0,6.53,-1.11,65.37,243.18,251.81537165153364,0.0,162955.01678169912
UGC02953,16.5,0.6,232.0,4.75,-1.21,75.35,248.89,260.04868524951246,0.0,162575.11077555956
UGC02953,16.5,0.69,232.0,4.0,-1.34,84.97,252.61,266.5211222398705,0.0,162196.09046521725
UGC02953,16.5,0.77,233.0,5.69,-1.48,93.17,255.01,271.50126961029116,0.0,161859.92540040202
UGC02953,16.5,0.86,233.0,4.83,-1.64,102.03,256.4,275.95972622830305,0.0,161482.572441117
UGC02953,16.5,0.95,234.0,10.8,-1.82,110.51,257.17,279.91459661832573,0.0,161106.09922557045
UGC02953,16.5,1.03,235.0,10.3,-2.0,117.74,258.4,283.96701850743153,0.0,160772.19325944665
UGC02953,16.5,1.11,235.0,10.6,-2.17,124.74,258.76,287.2655811265944,0.0,160438.97934157398
UGC02953,16.5,1.2,236.0,10.2,-2.35,132.45,259.47,291.33006350186383,0.0,160064.93911210122
UGC02953,16.5,1.29,237.0,10.6,-2.54,139.94,259.74,295.05003440094697,0.0,159691.77090321746
UGC02953,16.5,1.38,238.0,14.2,-2.73,147.1,259.48,298.28800394920347,0.0,159319.4726819331
UGC02953,16.5,1.46,238.0,14.1,-2.94,153.23,258.65,300.6458032303128,0.0,158989.26964986965
UGC02953,16.5,1.55,239.0,19.6,-3.15,159.87,257.13,302.7939502367905,0.0,158618.60920845077
UGC02953,16.5,1.63,240.0,17.8,-3.37,165.58,255.36,304.3629788591247,0.0,158289.85877499383
UGC02953,16.5,1.72,241.0,7.14,-3.59,171.83,252.89,305.76427047645706,0.0,157920.82890867087
UGC02953,16.5,1.8,242.0,11.9,-3.81,177.21,250.43,306.8111554360434,0.0,157593.52468368315
UGC02953,16.5,1.89,243.0,10.9,-4.02,183.03,247.35,307.73066762999105,0.0,157226.1182193812
UGC02953,16.5,1.98,244.0,17.6,-4.24,188.55,244.09,308.462328656191,0.0,156859.5683100061
UGC02953,16.5,2.07,246.0,11.4,-4.48,193.82,240.73,309.09091817780734,0.0,156493.87295862418
UGC02953,16.5,2.15,247.0,12.9,-4.72,198.33,237.68,309.59465386211053,0.0,156169.52622008423
UGC02953,16.5,2.23,248.0,15.4,-4.99,202.68,234.62,310.0816455387194,0.0,155845.85171749073
UGC02953,16.5,2.32,249.0,17.6,-5.25,207.44,231.17,310.64205285183135,0.0,155482.51969943618
UGC02953,16.5,2.4,251.0,24.0,-5.52,211.55,228.14,311.1779756023874,0.0,155160.2690757468
UGC02953,16.5,2.49,252.0,10.1,-5.8,216.16,224.74,311.87634280272044,0.0,154798.53539426663
UGC02953,16.5,2.58,253.0,12.0,-6.06,220.83,221.41,312.7698844198399,0.0,154437.64504244228
UGC02953,16.5,2.67,254.0,6.34,-6.31,225.64,218.17,313.9289324034979,0.0,154077.5960541729
UGC02953,16.5,2.75,256.0,6.22,-6.56,230.0,215.36,315.1554587818526,0.0,153758.2572531231
UGC02953,16.5,2.83,257.0,5.6,-6.82,234.46,212.6,316.57031446425924,0.0,153439.5803086473
UGC02953,16.5,2.92,259.0,8.73,-7.07,239.57,209.57,318.3761214350096,0.0,153081.85816366496
UGC02953,16.5,3.0,260.0,5.19,-7.31,243.97,206.96,320.01131011262714,0.0,152764.58311329834
UGC02953,16.5,3.09,262.0,11.0,-7.55,248.68,204.14,321.82586052087237,0.0,152408.43462645615
UGC02953,16.5,3.18,263.0,16.0,-7.78,252.98,201.42,323.46472017825994,0.0,152053.11644819786
UGC02953,16.5,3.27,264.0,13.1,-8.0,256.93,198.78,324.9469392070035,0.0,151698.62664277942
UGC02953,16.5,3.35,266.0,11.8,-8.21,260.17,196.48,326.1291514109096,0.0,151384.21845629672
UGC02953,16.5,3.43,267.0,12.7,-8.4,263.1,194.27,327.15898719124317,0.0,151070.46190727386
UGC02953,16.5,4.21,280.0,5.52,-9.93,282.25,175.61,332.56960098601917,0.0,148045.2094669661
UGC02953,16.5,4.29,282.0,2.35,-10.07,283.7,173.97,332.9454246569548,0.0,147738.3732954326
UGC02953,16.5,4.38,283.0,5.1,-10.2,285.12,172.2,333.24209578023004,0.0,147393.942688381
UGC02953,16.5,4.47,285.0,4.61,-10.32,286.54,170.45,333.5639016740271,0.0,147050.3150713748
UGC02953,16.5,4.8,290.0,10.8,-10.66,290.98,164.51,334.4346514642285,0.0,145797.18696194794
UGC02953,16.5,5.25,296.0,2.85,-10.87,296.92,157.31,336.19351480955135,0.0,144105.56783951182
UGC02953,16.5,5.32,298.0,1.92,-10.98,297.8,156.27,336.4902870812173,0.0,143844.19689472514
UGC02953,16.5,5.41,299.0,4.29,-10.98,298.79,154.97,336.76657405389864,0.0,143508.8449956067
UGC02953,16.5,5.5,300.0,4.92,-10.87,299.65,153.7,336.9450539776478,0.0,143174.2749208417
UGC02953,16.5,5.58,301.0,2.24,-10.87,300.25,152.59,336.97466892928315,0.0,142877.53417160054
UGC02953,16.5,5.67,302.0,4.59,-10.87,300.59,151.39,336.7364505069209,0.0,142544.435906532
UGC02953,16.5,5.76,303.0,5.07,-10.77,301.15,150.21,336.705152173233,0.0,142212.11421179574
UGC02953,16.5,6.0,306.0,7.89,-10.56,302.48,147.17,336.5481732233887,0.0,141329.70583682644
UGC02953,16.5,6.18,307.0,4.41,-10.25,303.22,145.01,336.26675571635093,0.0,140671.49453914116
UGC02953,16.5,6.27,308.0,3.2,-10.11,303.58,143.96,336.1361481602358,0.0,140343.53933577583
UGC02953,16.5,6.36,309.0,6.66,-9.94,303.97,142.94,336.0482228788006,0.0,140016.34871243977
UGC02953,16.5,6.45,310.0,5.83,-9.76,304.41,141.93,336.0131405168554,0.0,139689.92088662545
UGC02953,16.5,6.53,310.0,3.83,-9.58,304.83,141.06,336.0223636902758,0.0,139400.40175472654
UGC02953,16.5,6.61,311.0,2.41,-9.37,305.34,140.2,336.11955090413886,0.0,139111.48267562457
UGC02953,16.5,6.7,312.0,1.25,-9.15,306.03,139.26,336.3501612902839,0.0,138787.16441384167
UGC02953,16.5,6.79,312.0,3.61,-8.91,306.85,138.35,336.71506218166127,0.0,138463.6022530858
UGC02953,16.5,6.87,313.0,13.8,-8.64,307.19,137.53,336.68211505810643,0.0,138176.62476988966
UGC02953,16.5,6.96,313.0,4.58,-8.36,307.95,136.63,337.0027433122763,0.0,137854.48599383407
UGC02953,16.5,7.05,314.0,3.05,-8.05,308.63,135.75,337.26153338321876,0.0,137533.09823765044
UGC02953,16.5,7.2,315.0,1.38,-7.43,309.44,134.31,337.4129437351211,0.0,136999.11615672664
UGC02953,16.5,7.39,316.0,0.75,-6.59,309.73,132.58,336.9770873516477,0.0,136325.71405397583
UGC02953,16.5,7.47,316.0,8.57,-6.16,309.53,131.86,336.50234189378233,0.0,136043.1675242198
UGC02953,16.5,7.99,318.0,1.36,-2.38,307.52,127.53,332.92358838027684,0.0,134220.83500584503
UGC02953,16.5,8.08,318.0,16.0,-0.67,307.34,126.82,332.4780246873468,0.0,133907.91858035018
UGC02953,16.5,8.16,318.0,5.5,2.0,307.11,126.2,332.0346248510839,0.0,133630.3831354469
UGC02953,16.5,8.25,319.0,2.94,2.92,307.22,125.51,331.88162784342256,0.0,133318.8432629194
UGC02953,16.5,8.34,319.0,1.74,3.49,307.32,124.83,331.72321504531453,0.0,133008.02970045627
UGC02953,16.5,8.4,319.0,2.2,3.85,307.36,124.38,331.5951997541581,0.0,132801.22332805197
UGC02953,16.5,9.59,319.0,3.23,7.94,304.71,116.41,326.285941775002,0.0,128765.3512052586
UGC02953,16.5,10.8,317.0,4.08,12.02,299.89,109.7,319.55059458558355,0.0,124787.38856068335
UGC02953,16.5,12.02,312.0,2.62,17.77,298.77,103.98,316.84558731344197,0.0,120900.95882057876
UGC02953,16.5,13.22,308.0,0.76,22.79,295.36,99.15,312.3901986298546,0.0,117196.34172339847
UGC02953,16.5,14.42,303.0,1.86,24.88,287.38,94.93,303.6741406507969,0.0,113605.24058151418
UGC02953,16.5,15.63,298.0,1.34,24.46,274.79,91.19,290.55714033559735,280.2653998720403,110095.62095922256
UGC02953,16.5,16.83,296.0,1.41,24.25,262.23,87.87,277.6216351439491,626.3949910873442,106722.09833616795
UGC02953,16.5,18.03,294.0,1.15,25.92,253.58,84.9,268.66833233561414,790.5339545202439,103451.94635391726
UGC02953,16.5,19.23,294.0,0.59,28.33,245.5,82.21,260.44447200891017,967.4819032761316,100281.99755501603
UGC02953,16.5,20.43,294.0,0.5,31.05,237.34,79.76,252.30147779987337,1115.0251737640729,97209.18153845298
UGC02953,16.5,21.64,292.0,1.21,33.56,229.62,77.5,244.65867652711603,1174.035674676525,94206.08723357828
UGC02953,16.5,22.84,290.0,1.21,34.91,222.49,75.43,237.50830111808727,1212.3383056042023,91319.44774925546
UGC02953,16.5,24.04,287.0,0.81,34.6,215.84,73.53,230.63114815653154,1213.7384983361067,88521.2599537475
UGC02953,16.5,25.24,283.0,1.08,32.72,209.67,71.76,224.01251058813656,1184.9205665610143,85808.8135324146
UGC02953,16.5,26.44,279.0,1.87,31.05,203.93,70.11,217.86913388545887,1148.7912443267776,83179.48121940377
UGC02953,16.5,27.65,276.0,1.55,30.52,198.57,68.56,212.2780933115803,1125.280690777577,80609.8080426616
UGC02953,16.5,28.85,273.0,1.9,30.21,193.62,67.12,207.1387044953212,1096.1024991334486,78139.78236223305
UGC02953,16.5,30.05,271.0,1.12,30.0,189.02,65.76,202.36832261991995,1081.1335108153078,75745.44259410373
UGC02953,16.5,31.25,270.0,1.41,30.73,184.73,64.49,198.06177293965638,1077.4890911999998,73424.46958938145
UGC02953,16.5,32.34,268.0,1.76,31.88,181.07,63.39,194.4761460950931,1051.4232714904144,71377.94929949414
UGC02953,16.5,33.55,267.0,1.81,33.03,177.28,62.24,190.76948629170232,1040.1193174366617,69172.86219102844
UGC02953,16.5,34.75,266.0,2.18,33.45,173.75,61.15,187.20920783978548,1027.5888489208633,67053.28455960471
UGC02953,16.5,35.95,265.0,3.01,33.24,170.44,60.13,183.76699404408834,1014.0387176634215,64998.65449856234
UGC02953,16.5,37.15,264.0,2.04,32.93,167.32,59.15,180.49678612097225,999.1092920592193,63006.98190061018
UGC02953,16.5,38.35,264.0,1.58,32.82,164.38,58.21,177.44390916568537,996.3405241199479,61076.33763882952
UGC02953,16.5,39.56,264.0,3.23,33.03,161.57,57.32,174.58931296044437,991.2682457027302,59189.49939142368
